"elapsed.time","st","date.time.y","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
5,2024-09-18 17:24:16.568,2024-09-18 18:55:16.52,10,"1.5","Low acid",36.6917719124085,192.151887893616,26.7417780309913,349.339333981254,80.4725902677057,49.7668985103703,111.700953442838,33.5802064530297,6.13426369576602,0.300041096121418,0.207347122144843,3.05311645104224,3.38655981637682,3.4351547538272,12.0614826116683,16.6920709039004,7.99292754852468,5.22070013208309,0.135861178876328
5,2024-09-18 18:04:18.884,2024-09-18 19:35:18.743,15,"1.5","Low acid",36.5011619562829,93.0436039192132,22.7586287875256,359.327454363216,78.4314626607022,44.5559902491609,127.333597353541,55.5012110630428,5.75402882549276,0.187655980545119,0.00171435415975219,2.10849036554934,6.82231324527881,3.593213357767,14.360654657597,23.2954037273619,7.11029506624355,4.39067053057256,0.253120136619008
5,2024-09-18 16:12:25.622,2024-09-18 17:43:25.858,1,"Mp","Machine plot",75.823131052541,8.50170370852138,81.1838296097666,680.77737249528,152.002739420404,75.646380071566,295.312527127611,74.1821423279042,9.86813222121593,0.107659404051428,0.220269339169601,6.93605351958105,4.13520171829043,2.04183598416882,36.9351986326623,12.1037326259934,23.8367920832579,10.4401633359634,0.689476605619326
5,2024-09-18 17:08:15.608,2024-09-18 18:39:15.62,8,"Mp","Machine plot",0,4.94115708653204,48.1234928794703,621.550044887563,178.972482728739,89.1027165713426,157.914500612127,6.68554543513004,8.69260856126758,0.0677815260609642,0.138018534325728,5.92939184728472,7.38748899157471,2.81734246640195,32.3160273286093,22.308849906188,13.630689926955,6.52657175866927,0.345283692091279
5,2024-09-18 17:40:17.259,2024-09-18 19:11:17.405,12,"Mp","Machine plot",32.8973372458417,5.099063369463,19.266926565086,309.77800501244,73.7124152746234,42.9001795522984,132.393459614009,30.725501730344,4.87268814768674,0.0443419424020834,0.0694795725274678,3.17603024827646,3.71364412193248,2.75512963790758,10.3212385926873,12.9922442688968,6.94319397984782,3.15883667214694,0.795786891592107
5,2024-09-18 18:28:20.076,2024-09-18 19:59:20.067,18,"Mp","Machine plot",59.0487981533957,5.1707771905776,20.3773797583264,356.847328655215,82.6881317827778,47.0779975789469,114.374084722092,57.9643527170054,6.12177587339067,0.0131062104457817,0.178960411308773,3.29316571079266,3.58306664881635,3.13228554525777,11.4393396255625,11.2641398637008,8.28124230317521,3.3073839652526,0.288764749838446
5,2024-09-18 16:36:27.334,2024-09-18 18:07:27.193,4,"2.9","Medium acid",14.7215101942949,315.695548237547,43.7790664378403,538.20264729897,121.148372659484,62.5125594101948,122.849322081795,41.099449367211,7.85491317372686,0.178995374519971,0.132423422591088,3.02710674087382,5.6654509902676,0.708719158883838,9.70285864522941,10.9870234646308,11.8529930965378,5.69496741694164,0.228246986728873
5,2024-09-18 17:32:16.453,2024-09-18 19:03:16.963,11,"2.9","Medium acid",34.9376214332579,119.830092033274,21.9405354874834,346.363487541286,76.3265015136415,47.4717319719433,111.743498231804,28.69406267808,5.01123754443712,0.141818376396665,0.0695832260719149,2.39502234275428,3.76274336286625,2.91824713391902,10.0077114181695,10.6041222555506,6.89655092001051,3.06951229393607,0.385489083823593
5,2024-09-18 18:20:19.305,2024-09-18 19:51:19.629,17,"2.9","Medium acid",57.9936561555806,49.4144026324079,23.7736778670554,441.623864871508,101.022711243083,50.4877261942941,159.021759407619,64.8160801443526,6.95652727183877,0.0903319063323444,0.00174314758044351,2.87323045377774,5.09227426361881,4.53442338788715,15.9251774343549,17.0781396669435,7.7031753765308,3.91829979323201,0.485266538830774
5,2024-09-18 16:20:26.601,2024-09-18 17:51:26.309,2,"0-bp","No acid",123.631058987654,360.86115519505,45.7602689100283,515.433164668472,108.674899553719,53.4395810757207,317.799136427889,188.612080099856,12.1583987075169,0.241475221991893,0.0706806113477263,7.83119902841961,11.6533918370163,3.65492003909092,17.5239383046673,9.37310764441382,12.5142887218674,7.63836380556592,0.705914019519
5,2024-09-18 16:52:14.73,2024-09-18 18:23:14.718,6,"0-bp","No acid",0,228.968972282506,36.7436668725195,271.310068763066,65.2798230954421,41.825514250916,64.7884413164156,0.707697108126551,4.2104033517394,0.168079986637304,0.138191746789734,4.03115987418675,1.89821125812042,1.44099940290027,16.4531689297952,10.7608171396862,10.8364111416763,5.09457186595141,0.353546405281773
5,2024-09-18 17:56:18.385,2024-09-18 19:27:18.288,14,"0-bp","No acid",33.1478127311414,219.530656659942,22.4656151386481,314.932665002211,76.3648125813216,44.2047753624423,120.228540292531,46.1072558367156,7.19741539553352,0.132147661098062,0.256643992317712,2.82372834808936,4.38288435878607,2.92625615203348,12.3606678160545,13.5446478446797,8.56637281552122,3.08464254135851,0.0503694088552916
8,2024-09-18 19:32:10.289,2024-09-18 21:03:10.237,7,"5.7","High acid",0,363.253354355889,59.5591649154668,1474.40534096236,371.461121756689,177.924059597473,321.718339725916,8.59300642466887,15.0412335958337,0.258464460150372,0.225770619267488,6.85311170373077,5.88289596633694,3.11156970367137,40.8790756187546,28.7479464648537,18.156822090032,8.86583526254439,1.02989341093543
8,2024-09-18 20:20:12.063,2024-09-18 21:51:12.876,13,"5.7","High acid",49.4356561433572,126.964049754745,26.0065523195115,806.437898621388,188.736889369068,98.1239751843278,275.938423217325,47.4706838896159,12.0098314742882,0.112056319393663,0.0698191353778589,5.85275870710886,4.69526125694898,5.04331576978052,19.1311634888613,37.60772310366,10.4185118994225,3.6783789309234,1.09210982207792
8,2024-09-18 21:08:15.358,2024-09-18 22:39:15.532,19,"5.7","High acid",78.1938442880735,9.96190336800255,24.0234559889738,838.180004642506,179.585703655598,89.5045950584744,283.270216722876,108.255524626353,8.70782930268483,0.0136017981589937,0.0732288217123985,5.18398490727884,6.43172674281772,3.89273078349363,19.8594918799211,20.3712931423657,10.8885972953542,4.13355824056179,0.487405134295689
8,2024-09-18 19:00:21.444,2024-09-18 20:31:21.833,3,"1.5","Low acid",83.2158134846474,275.647495026009,48.1182431384877,638.041110562252,138.725304374292,75.4588198684554,274.896105843129,164.144993726433,11.0391382116486,0.425401882677854,0.38720365148405,8.73467986311176,21.3872899172628,3.26242606444529,23.877954981431,14.8392209988623,13.7898860472737,7.85983439474496,0.878924201891818
8,2024-09-18 19:56:11.823,2024-09-18 21:27:11.555,10,"1.5","Low acid",50.6873247307169,193.203430597148,31.0317433180737,451.169245518683,101.968832001943,64.5533717351318,137.15690951596,38.4332116507704,8.3781572959929,0.328781551485061,0.263334323456008,4.19944781043882,4.04002754020541,4.61091283352737,17.415297364007,21.23554176311,9.78427205167313,6.0397487119903,0.325681489583775
8,2024-09-18 20:36:13.403,2024-09-18 22:07:13.747,15,"1.5","Low acid",46.959596795651,95.1652074439395,25.6426304282304,450.100353139132,96.1326183057852,56.355691415722,170.548238057758,65.5023911980675,7.68216742834809,0.187655980545119,0.00171435415975219,3.28248858405593,9.1733527676416,4.18002628953407,18.3942017000334,26.5155844878658,8.55474751541562,5.13119625846746,0.345636973070231
8,2024-09-18 18:44:20.67,2024-09-18 20:15:20.945,1,"Mp","Machine plot",95.7611598110355,9.8038112279116,93.2711962820044,917.252132101499,209.88580846018,105.241402499747,382.858967416868,97.7188663921465,12.9918845852944,0.107659404051428,0.220269339169601,9.97652294087306,5.90291797853467,2.53150902409507,41.9652853898362,20.1092988954725,28.3917656036071,12.0726371508757,1.16633183726071
8,2024-09-18 19:40:10.233,2024-09-18 21:11:10.674,8,"Mp","Machine plot",0,7.3639262718189,57.0137901928787,785.532564764843,221.77486015998,114.562212300881,196.912904239261,9.87755193818887,10.809657377458,0.0677815260609642,0.138018534325728,7.57441335809932,9.08289518524406,3.38623642570809,41.1341655101979,26.4993567845793,17.0639717869972,8.20941730732532,0.413945845983719
8,2024-09-18 20:12:12.369,2024-09-18 21:43:12.44,12,"Mp","Machine plot",44.6305346887408,6.50591369159644,24.464146398429,413.81355248993,98.5985940304122,58.4994300504652,172.20886975863,36.319511257789,6.76351477156247,0.0978418804902634,0.173698931318669,5.00128725573194,5.04424567771188,3.37607690815447,13.731819814285,15.473750071902,9.40534123846068,3.95290534299708,0.823511277155362
8,2024-09-18 21:00:15.806,2024-09-18 22:31:15.085,18,"Mp","Machine plot",70.4621322837253,8.60525736912365,26.0116015522137,454.859471678587,101.364719841883,60.0417179468502,154.892741657813,83.6024854814426,9.03857389281307,0.0131062104457817,0.178960411308773,4.62441722284186,5.48039690526867,4.08778976311236,17.4958141910317,15.5469823896803,11.3394196527961,4.57283662343521,0.400429132752401
8,2024-09-18 19:08:22.154,2024-09-18 20:39:22.272,4,"2.9","Medium acid",32.1336325590095,317.358573693057,49.2353778151314,686.136771240076,157.774868556727,82.3431760043499,175.318206393125,80.3971047296919,9.88325272859929,0.178995374519971,0.132423422591088,5.1470949354107,9.86407178597731,1.16131177084226,13.316153309281,16.5068447651836,14.124846385294,6.56293665561401,0.293666407894769
8,2024-09-18 20:04:11.503,2024-09-18 21:35:11.995,11,"2.9","Medium acid",47.7111298989025,121.620896588284,25.0962045255758,446.467080923048,97.2202156960677,60.091303250489,138.263414831988,33.739491066993,7.13013334783484,0.141818376396665,0.0695832260719149,3.73582835185627,4.88663691581356,4.07051943316284,13.5082306924592,14.3409049341003,8.50831672286672,3.81137286032193,0.77906909376817
8,2024-09-18 20:52:14.536,2024-09-18 22:23:14.64,17,"2.9","Medium acid",69.4688465223404,49.5616810384755,27.8093095366677,545.167590918279,118.454246323782,62.8143664926986,198.260155886949,83.2265660162426,9.53550194087032,0.0916741469154732,0.00435786895110878,4.49188070714949,6.78129323917728,5.45207104687581,20.170925574868,20.5475870955489,9.72967889445798,4.63464140834378,0.733966561661089
8,2024-09-18 18:52:21.137,2024-09-18 20:23:21.39,2,"0-bp","No acid",155.782749043106,364.645807771947,52.4913274255247,681.427400294452,145.60125423635,72.7065629386936,412.746092286299,253.776882196741,15.7490567567823,0.241475221991893,0.0706806113477263,10.6694913244046,15.7234922541912,4.51030131960886,23.614034326625,12.6218681281554,14.2911434544981,8.84979299500965,0.84183109262559
8,2024-09-18 19:24:09.401,2024-09-18 20:55:09.805,6,"0-bp","No acid",0,228.968972282506,41.1171832811451,352.726811387377,85.7527911702438,57.041339576754,83.6408964781111,1.5251494237894,5.62953890134535,0.168079986637304,0.138191746789734,5.78442819073466,2.32012703115977,1.49203309420395,19.6867256086806,17.4244745748183,12.6479246013723,5.87932489607128,0.548912212291628
8,2024-09-18 20:28:13.819,2024-09-18 21:59:13.311,14,"0-bp","No acid",44.7987776165688,223.311478503423,26.3004722793399,404.993754929457,94.5996984206901,56.5644211351099,170.377695377959,50.9759817418525,9.33130141548951,0.144282846596046,0.280283669753494,4.29006260094151,6.2051288708344,3.86255963284262,16.486594732414,17.4245866948489,10.2496044553161,4.05765771078292,0.280352138479517
10,2024-09-18 22:04:05.375,2024-09-18 23:35:05.249,7,"5.7","High acid",0,364.109087919977,62.1155807769198,1546.0505146115,386.789258440493,188.077112364548,337.999635393475,10.0392305598555,15.8171541872977,0.258464460150372,0.225770619267488,7.74994711712962,6.37331789080203,3.23073206374469,43.4610293321237,30.5412280297998,19.2072970413652,9.29736145845994,1.0488041244098
10,2024-09-18 22:52:07.157,2024-09-19 00:23:07.856,13,"5.7","High acid",57.3172481528805,127.579687751082,28.0152494589799,857.937731344008,199.6051935907,105.419917775721,289.142064515179,51.8407271429041,13.8926702608761,0.112056319393663,0.0698191353778589,6.76116192613115,5.1624999674928,5.70205554753453,22.0512026090674,41.1150954317652,11.5941854386465,4.04690057246103,1.14738626450294
10,2024-09-18 23:40:10.52,2024-09-19 01:11:10.506,19,"5.7","High acid",83.8896945596619,10.9695251476099,26.1359780153247,899.350998722504,190.140247312167,96.2636165763022,304.560865501661,120.161295368929,10.2669079671152,0.0136017981589937,0.0732288217123985,6.14717574661304,7.16795797136471,4.32780949163817,22.659371734605,22.1416102240358,12.2277260083759,4.74606444705033,0.487405134295689
10,2024-09-18 21:32:16.68,2024-09-18 23:03:16.836,3,"1.5","Low acid",92.2564988354223,277.110405936196,50.6646918154401,687.900558815018,150.770397418371,83.7563285065466,293.059921079452,175.429915620102,11.431454640296,0.425401882677854,0.38720365148405,9.9163655080836,22.8144894429101,3.31967445708473,26.9848917370286,16.1974982352623,14.8628044539467,8.32349315603647,0.967427264996036
10,2024-09-18 22:28:06.323,2024-09-18 23:59:06.556,10,"1.5","Low acid",56.9737792989362,193.631602162053,33.7826852073486,487.631944043562,109.369965460216,70.4611903511384,146.801994913066,40.9701803296773,9.79582496822014,0.328781551485061,0.263334323456008,4.47901080102066,4.3573054342122,5.03588094187455,20.7646379271127,24.3349527653793,10.5497023871516,6.71987185028449,0.415657823032632
10,2024-09-18 23:08:08.066,2024-09-19 00:39:08.737,15,"1.5","Low acid",53.0918687844369,96.5034526680724,27.3499514447069,487.59942253191,102.5043791631,61.856259421559,190.878169805384,67.9887298809104,9.81346689290982,0.187655980545119,0.00171435415975219,4.2303963200485,10.6012371681304,4.317114107673,21.8559140916942,28.7557452524571,9.46872742418901,5.39569230179881,0.364081437595119
10,2024-09-18 21:16:15.045,2024-09-18 22:47:15.966,1,"Mp","Machine plot",105.071496754916,10.4430680051785,98.2649526610586,994.672810829093,228.576484883352,116.408251118039,413.293150489744,109.171899033838,14.2198159045862,0.107659404051428,0.220269339169601,11.1294094274982,6.51225152419668,3.11208133118493,45.0499392643586,24.5878568345417,30.4938575118078,12.5723357219839,1.25438155983001
10,2024-09-18 22:12:05.674,2024-09-18 23:43:05.696,8,"Mp","Machine plot",0,8.25776470643194,61.0404038801792,836.09242319477,233.630552461891,122.875117215337,210.121568440812,12.226706931856,11.1235009773996,0.0677815260609642,0.138018534325728,8.03018615935903,9.55767373416142,3.43457591979147,45.4401053892594,29.756102995455,18.6972142929672,8.93973080972486,0.451348983849267
10,2024-09-18 22:44:07.17,2024-09-19 00:15:07.433,12,"Mp","Machine plot",50.8378609504948,6.50591369159644,27.3438004916069,451.464060709388,107.030766251103,64.7666100459651,182.379776759639,40.1065935648375,7.93869010219284,0.0978418804902634,0.173698931318669,5.49189297822652,5.36219662208215,3.77961266609968,17.2882022865028,17.4250601739932,10.7881208650153,4.2196822520699,0.841994200864199
10,2024-09-18 23:32:10.506,2024-09-19 01:03:10.066,18,"Mp","Machine plot",77.297212927294,8.60525736912365,29.0762062401089,494.523522995004,108.329967591877,65.6274689980627,175.211201848546,92.9548453972068,10.9070263886711,0.0307706613533342,0.213371250103255,5.31758507460505,6.37883681617085,4.54369338032516,22.6449743242044,18.3127130504457,13.1915577779037,5.35447332396574,0.400429132752401
10,2024-09-18 21:40:17.124,2024-09-18 23:11:17.277,4,"2.9","Medium acid",36.4579254927201,318.126811627607,52.0316019010551,745.601180766664,172.27377199622,90.703565607873,193.402282281282,89.2386305757558,10.3707017775835,0.178995374519971,0.132423422591088,5.85360889507452,11.3864807858382,1.33276951351326,15.8171815730551,17.6721776573111,15.1052682834457,6.82618582290109,0.293666407894769
10,2024-09-18 22:28:59.891,2024-09-18 23:59:59.937,11,"2.9","Medium acid",56.0723628307836,123.273187017243,26.9900552939348,487.216912130064,104.827376936267,66.1518939457713,149.672556175977,36.4064050485024,8.77151347930387,0.141818376396665,0.0695832260719149,4.04887007820184,5.62867584460957,4.52787411437586,15.9556946919177,15.7924882396925,9.51567107974817,4.10340382670684,0.87032714010331
10,2024-09-18 23:24:09.709,2024-09-19 00:55:09.623,17,"2.9","Medium acid",75.6892354790778,49.5616810384755,29.8492630321167,585.515356698114,126.04350382057,67.8711003335106,217.54343339312,87.8888791513769,11.2752491434588,0.0916741469154732,0.00435786895110878,5.19606730779486,7.39897161956342,5.76510009448196,22.9740178942444,22.6077383789697,10.9090870667181,4.94220981733856,0.788378575190308
10,2024-09-18 21:24:16.719,2024-09-18 22:55:16.403,2,"0-bp","No acid",166.786486779183,365.446641922504,55.3250112015315,736.500091446199,160.730208234999,81.1965888998775,440.831390557266,275.945534773015,16.73763583832,0.241475221991893,0.0706806113477263,11.561123657379,17.2098726302433,4.96213753564275,26.8595257686903,14.206297717298,15.3059480740917,9.34885022282,0.89124195635668
10,2024-09-18 21:56:04.165,2024-09-18 23:27:04.81,6,"0-bp","No acid",0,229.253136670613,43.3347341519594,384.370200774391,93.2121053006766,63.402189715655,91.0300729632516,1.98066974956975,5.8206251830605,0.168079986637304,0.138191746789734,6.58004376883539,2.48925761444919,1.52605555507308,21.2022036713414,19.9141128494118,13.6085575249974,6.12106270225022,0.567724394299009
10,2024-09-18 23:00:08.032,2024-09-19 00:31:08.299,14,"0-bp","No acid",50.744711008941,224.526645243378,28.1324910561557,441.031987103825,101.933569055048,61.6870171217144,187.998961240545,53.683710634622,10.7094121170257,0.144282846596046,0.280283669753494,4.9888459050372,7.33021660724072,4.13172367826962,19.9226123457605,19.601317881422,11.3203381685945,4.42048207879065,0.433673958229001
